name,nation,position,team,age,born,played,starts,minutes,goals,assists,penalty_kicks,penalty_kick_attempts,yellow,red,expected_goals,progressive_carries,progressive_passes,received_progressive_passes,Weekly,Annual,players,age_team,possession,goals_team,assists_team,penalty_kicks_team,penalty_kick_attempts_team,yellows,reds,expected_goals_team,expected_assists,progressive_carries_team,progressive_passes_team
Max Aarons,England,DF,Bournemouth,25.0,2000.0,3,1,86,0,0,0,0,0,0,0.0,1,8,3,42744,2222679,29,25.9,48.1,55,39,6,7,97,3,62.4,42.6,732,1438
Tyler Adams,United States,MF,Bournemouth,26.0,1999.0,27,20,1875,0,3,0,0,7,0,1.6,13,71,10,73275,3810307,29,25.9,48.1,55,39,6,7,97,3,62.4,42.6,732,1438
Tosin Adarabioyo,England,DF,Chelsea,27.0,1997.0,21,14,1319,1,1,0,0,3,0,0.9,5,39,1,146550,7620614,29,24.5,57.3,60,46,4,5,99,2,66.7,51.6,848,1573
Simon Adingra,Cote dIvoire,"FW,MF",Brighton,23.0,2002.0,28,11,1052,2,2,0,0,0,0,2.4,50,18,128,15266,793814,32,25.7,52.0,60,40,6,6,77,3,56.5,39.7,798,1478
Emmanuel Agbadou,Cote dIvoire,DF,Wolves,27.0,1997.0,15,15,1320,1,0,0,0,3,0,0.8,5,30,2,60410,3141339,31,27.7,48.1,52,41,0,0,77,2,42.6,34.6,587,1148
Ola Aina,Nigeria,DF,Nott'ham Forest,28.0,1996.0,34,34,2913,2,1,0,0,4,0,0.6,65,104,59,48850,2540205,23,27.0,40.9,57,42,3,3,88,2,44.3,32.1,610,1079
Rayan Aït-Nouri,Algeria,DF,Wolves,23.0,2001.0,36,36,3045,4,7,0,0,7,1,2.6,89,107,171,12213,635051,31,27.7,48.1,52,41,0,0,77,2,42.6,34.6,587,1148
Kristoffer Ajer,Norway,DF,Brentford,27.0,1998.0,23,17,1433,0,0,0,0,5,0,0.8,27,55,44,48850,2540205,28,26.6,47.8,64,43,5,6,61,1,57.6,41.3,579,1318
Manuel Akanji,Switzerland,DF,Manchester City,29.0,1995.0,25,22,1924,0,0,0,0,3,0,1.1,43,155,6,219825,11430921,29,27.6,61.6,69,51,2,3,59,2,65.2,52.5,1112,1890
Nathan Aké,Netherlands,DF,Manchester City,30.0,1995.0,10,8,678,0,0,0,0,0,0,0.2,12,50,2,195400,10160818,29,27.6,61.6,69,51,2,3,59,2,65.2,52.5,1112,1890
Carlos Alcaraz,Argentina,"FW,MF",Everton,22.0,2002.0,14,6,689,1,3,0,0,4,0,1.4,17,41,20,26849,1396151,26,28.8,41.1,38,26,2,2,78,2,40.6,31.5,474,1027
Trent Alexander-Arnold,England,DF,Liverpool,26.0,1998.0,32,28,2320,3,6,0,0,5,0,1.9,50,228,90,219825,11430921,24,28.0,57.4,84,64,9,9,65,2,80.0,59.6,801,1846
Alisson,Brazil,GK,Liverpool,32.0,1992.0,27,27,2418,0,0,0,0,0,0,0.0,0,1,0,183188,9525767,24,28.0,57.4,84,64,9,9,65,2,80.0,59.6,801,1846
Miguel Almirón,Paraguay,FW,Newcastle Utd,31.0,1994.0,9,1,157,0,0,0,0,0,0,0.5,3,6,18,73275,3810307,24,28.2,50.9,66,50,5,6,67,1,62.6,45.2,727,1541
Edson Álvarez,Mexico,MF,West Ham,27.0,1997.0,27,19,1693,0,1,0,0,9,1,0.3,22,76,18,122125,6350511,27,29.0,48.2,40,26,3,3,81,3,45.9,33.0,617,1192
Harry Amass,England,DF,Manchester Utd,18.0,2007.0,5,4,346,0,0,0,0,0,0,0.1,9,7,23,6712,349038,31,26.3,53.2,40,28,3,3,84,3,49.7,37.9,669,1379
Samuel Amo-Ameyaw,England,"FW,DF",Southampton,18.0,2006.0,2,0,28,0,0,0,0,1,0,0.0,1,0,3,6106,317526,36,26.1,48.8,24,15,0,2,89,3,32.0,24.5,628,1114
Joachim Andersen,Denmark,DF,Fulham,28.0,1996.0,28,28,2493,0,0,0,0,6,1,1.0,16,111,2,109913,5715460,26,28.8,52.4,53,44,3,4,80,2,47.8,36.9,773,1524
Elliot Anderson,England,MF,Nott'ham Forest,22.0,2002.0,36,32,2638,2,6,0,0,9,0,1.9,48,136,91,48850,2540205,23,27.0,40.9,57,42,3,3,88,2,44.3,32.1,610,1079
André,Brazil,MF,Wolves,23.0,2001.0,32,30,2382,0,0,0,0,7,0,0.4,8,102,11,42744,2222679,31,27.7,48.1,52,41,0,0,77,2,42.6,34.6,587,1148
Michail Antonio,Jamaica,FW,West Ham,35.0,1990.0,14,11,836,1,1,0,0,1,0,2.2,29,18,59,103806,5397935,27,29.0,48.2,40,26,3,3,81,3,45.9,33.0,617,1192
Antony,Brazil,"DF,MF",Manchester Utd,25.0,2000.0,8,0,141,0,0,0,0,0,0,1.0,5,6,7,244250,12701023,31,26.3,53.2,40,28,3,3,84,3,49.7,37.9,669,1379
Julian Araujo,Mexico,DF,Bournemouth,23.0,2001.0,12,7,497,0,0,0,0,2,0,0.0,4,14,22,30531,1587628,29,25.9,48.1,55,39,6,7,97,3,62.4,42.6,732,1438
Cameron Archer,England,FW,Southampton,23.0,2001.0,34,13,1429,2,0,0,1,0,0,5.7,21,14,66,48850,2540205,36,26.1,48.8,24,15,0,2,89,3,32.0,24.5,628,1114
Alphonse Areola,France,GK,West Ham,32.0,1993.0,26,25,2260,0,0,0,0,0,0,0.0,0,1,0,146550,7620614,27,29.0,48.2,40,26,3,3,81,3,45.9,33.0,617,1192
Joe Aribo,Nigeria,"MF,DF",Southampton,28.0,1996.0,32,21,2013,3,0,0,0,1,0,2.7,36,75,65,85488,4445358,36,26.1,48.8,24,15,0,2,89,3,32.0,24.5,628,1114
Adam Armstrong,England,"FW,MF",Southampton,28.0,1997.0,20,15,1248,2,2,0,1,4,0,3.3,25,21,79,73275,3810307,36,26.1,48.8,24,15,0,2,89,3,32.0,24.5,628,1114
Kepa Arrizabalaga,Spain,GK,Bournemouth,30.0,1994.0,30,30,2700,0,0,0,0,3,0,0.1,0,2,0,91594,4762884,29,25.9,48.1,55,39,6,7,97,3,62.4,42.6,732,1438
Marco Asensio,Spain,MF,Aston Villa,29.0,1996.0,12,8,699,3,1,0,2,2,0,4.4,21,43,37,156396,8132578,28,27.8,51.0,56,45,3,6,74,3,55.7,41.5,709,1326
Brandon Austin,England,GK,Tottenham,26.0,1999.0,1,1,90,0,0,0,0,0,0,0.0,0,0,0,18319,952577,31,25.8,55.2,60,47,2,3,69,1,56.8,43.1,827,1582
Taiwo Awoniyi,Nigeria,FW,Nott'ham Forest,27.0,1997.0,26,3,416,1,0,0,0,0,0,2.1,6,7,20,61063,3175256,23,27.0,40.9,57,42,3,3,88,2,44.3,32.1,610,1079
Yasin Ayari,Sweden,MF,Brighton,21.0,2003.0,33,21,1921,2,1,0,0,3,0,2.4,30,74,61,9770,508041,32,25.7,52.0,60,40,6,6,77,3,56.5,39.7,798,1478
Jordan Ayew,Ghana,"FW,MF",Leicester City,33.0,1991.0,29,18,1548,5,0,1,1,5,0,3.1,46,45,82,36638,1905153,31,27.4,45.6,33,25,2,3,85,0,32.4,25.0,569,1068
Benoît Badiashile,France,DF,Chelsea,24.0,2001.0,5,3,334,0,0,0,0,0,0,0.0,3,17,2,109913,5715460,29,24.5,57.3,60,46,4,5,99,2,66.7,51.6,848,1573
Leon Bailey,Jamaica,"FW,MF",Aston Villa,27.0,1997.0,24,14,1139,1,2,0,0,3,0,1.7,58,35,121,146550,7620614,28,27.8,51.0,56,45,3,6,74,3,55.7,41.5,709,1326
Carlos Baleba,Cameroon,MF,Brighton,21.0,2004.0,33,30,2571,3,1,0,0,8,1,3.0,42,115,28,15266,793814,32,25.7,52.0,60,40,6,6,77,3,56.5,39.7,798,1478
Harvey Barnes,England,FW,Newcastle Utd,27.0,1997.0,32,16,1668,9,4,0,0,0,0,7.1,90,82,186,97700,5080409,24,28.2,50.9,66,50,5,6,67,1,62.6,45.2,727,1541
Calvin Bassey,Nigeria,DF,Fulham,25.0,1999.0,35,34,3074,1,0,0,0,7,0,1.0,39,116,15,54956,2857730,26,28.8,52.4,53,44,3,4,80,2,47.8,36.9,773,1524
Altay Bayındır,Turkey,GK,Manchester Utd,27.0,1998.0,3,3,270,0,0,0,0,0,0,0.0,0,0,0,42744,2222679,31,26.3,53.2,40,28,3,3,84,3,49.7,37.9,669,1379
Jan Bednarek,Poland,DF,Southampton,29.0,1996.0,30,30,2531,2,0,0,0,7,0,0.7,5,60,2,85488,4445358,36,26.1,48.8,24,15,0,2,89,3,32.0,24.5,628,1114
Armel Bella Kotchap,Germany,DF,Southampton,23.0,2001.0,4,2,331,0,0,0,0,0,0,0.3,0,5,0,18319,952577,36,26.1,48.8,24,15,0,2,89,3,32.0,24.5,628,1114
Jean-Ricner Bellegarde,France,"MF,FW",Wolves,26.0,1998.0,34,20,1673,2,7,0,0,3,0,1.5,52,43,89,42744,2222679,31,27.7,48.1,52,41,0,0,77,2,42.6,34.6,587,1148
Rodrigo Bentancur,Uruguay,MF,Tottenham,27.0,1997.0,25,20,1580,2,0,0,0,8,0,1.3,26,99,34,91594,4762884,31,25.8,55.2,60,47,2,3,69,1,56.8,43.1,827,1582
Daniel Bentley,England,GK,Wolves,31.0,1993.0,2,2,180,0,0,0,0,0,0,0.0,0,0,0,24425,1270102,31,27.7,48.1,52,41,0,0,77,2,42.6,34.6,587,1148
Sander Berge,Norway,MF,Fulham,27.0,1998.0,30,26,2219,0,0,0,0,6,0,0.2,29,120,9,67169,3492781,26,28.8,52.4,53,44,3,4,80,2,47.8,36.9,773,1524
Lucas Bergvall,Sweden,MF,Tottenham,19.0,2006.0,27,11,1212,0,1,0,0,3,0,0.7,33,49,31,18319,952577,31,25.8,55.2,60,47,2,3,69,1,56.8,43.1,827,1582
Beto,Guinea Bissau,FW,Everton,27.0,1998.0,29,14,1447,8,0,0,0,2,0,8.0,15,16,76,61063,3175256,26,28.8,41.1,38,26,2,2,78,2,40.6,31.5,474,1027
Philip Billing,Denmark,MF,Bournemouth,28.0,1996.0,10,1,184,0,0,0,0,1,0,0.6,3,15,13,54956,2857730,29,25.9,48.1,55,39,6,7,97,3,62.4,42.6,732,1438
Yves Bissouma,Mali,MF,Tottenham,28.0,1996.0,27,16,1383,2,0,0,0,7,0,0.6,15,75,3,67169,3492781,31,25.8,55.2,60,47,2,3,69,1,56.8,43.1,827,1582
Oscar Bobb,Norway,FW,Manchester City,21.0,2003.0,3,0,16,0,0,0,0,0,0,0.0,1,1,1,61063,3175256,29,27.6,61.6,69,51,2,3,59,2,65.2,52.5,1112,1890
Lamare Bogarde,Netherlands,"DF,MF",Aston Villa,21.0,2004.0,8,5,476,0,0,0,0,2,0,0.0,12,14,9,9770,508041,28,27.8,51.0,56,45,3,6,74,3,55.7,41.5,709,1326
Willy Boly,Cote dIvoire,DF,Nott'ham Forest,34.0,1991.0,6,1,150,0,0,0,0,1,0,0.1,0,2,0,48850,2540205,23,27.0,40.9,57,42,3,3,88,2,44.3,32.1,610,1079
Sven Botman,Netherlands,DF,Newcastle Utd,25.0,2000.0,7,5,350,0,0,0,0,1,0,0.2,0,6,0,109913,5715460,24,28.2,50.9,66,50,5,6,67,1,62.6,45.2,727,1541
Jarrod Bowen,England,"FW,MF",West Ham,28.0,1996.0,33,33,2883,12,7,1,1,1,0,8.5,105,88,204,183188,9525767,27,29.0,48.2,40,26,3,3,81,3,45.9,33.0,617,1192
Conor Bradley,Northern Ireland,DF,Liverpool,21.0,2003.0,18,6,709,0,2,0,0,4,0,0.7,32,28,33,12213,635051,24,28.0,57.4,84,64,9,9,65,2,80.0,59.6,801,1846
Jarrad Branthwaite,England,DF,Everton,22.0,2002.0,30,28,2511,0,1,0,0,4,0,1.2,10,66,2,42744,2222679,26,28.8,41.1,38,26,2,2,78,2,40.6,31.5,474,1027
James Bree,England,DF,Southampton,27.0,1997.0,17,13,1075,0,1,0,0,0,0,0.1,13,34,43,12213,635051,36,26.1,48.8,24,15,0,2,89,3,32.0,24.5,628,1114
Ben Brereton,Chile,FW,Southampton,26.0,1999.0,10,4,449,0,0,0,0,1,0,0.9,12,9,42,42744,2222679,36,26.1,48.8,24,15,0,2,89,3,32.0,24.5,628,1114
Nathan Broadhead,Wales,"MF,FW",Ipswich Town,27.0,1998.0,17,6,625,1,0,0,0,1,0,1.6,17,12,27,7328,381031,32,26.6,40.5,34,25,2,2,91,5,33.6,23.7,488,896
Armando Broja,Albania,FW,Everton,23.0,2001.0,10,4,334,0,0,0,0,1,0,0.1,12,2,26,48850,2540205,26,28.8,41.1,38,26,2,2,78,2,40.6,31.5,474,1027
David Brooks,Wales,"FW,MF",Bournemouth,27.0,1997.0,28,8,898,2,0,0,0,3,0,2.2,33,34,77,61063,3175256,29,25.9,48.1,55,39,6,7,97,3,62.4,42.6,732,1438
Emi Buendía,Argentina,"MF,FW",Aston Villa,28.0,1996.0,12,0,98,0,0,0,0,1,0,0.7,3,7,6,91594,4762884,28,27.8,51.0,56,45,3,6,74,3,55.7,41.5,709,1326
Santiago Bueno,Uruguay,DF,Wolves,26.0,1998.0,28,18,1683,0,0,0,0,2,0,0.4,1,28,1,36638,1905153,31,27.7,48.1,52,41,0,0,77,2,42.6,34.6,587,1148
Facundo Buonanotte,Argentina,"FW,MF",Leicester City,20.0,2004.0,30,14,1504,5,2,0,0,8,0,3.9,39,54,72,30531,1587628,31,27.4,45.6,33,25,2,3,85,0,32.4,25.0,569,1068
Cameron Burgess,Australia,DF,Ipswich Town,29.0,1995.0,18,16,1541,0,2,0,0,0,0,1.1,2,42,4,9770,508041,32,26.6,40.5,34,25,2,2,91,5,33.6,23.7,488,896
Dan Burn,England,DF,Newcastle Utd,33.0,1992.0,36,36,3240,1,1,0,0,11,0,2.0,10,67,12,67169,3492781,24,28.2,50.9,66,50,5,6,67,1,62.6,45.2,727,1541
Wes Burns,Wales,"FW,DF",Ipswich Town,30.0,1994.0,18,12,926,0,1,0,0,1,0,0.5,38,8,65,12213,635051,32,26.6,40.5,34,25,2,2,91,5,33.6,23.7,488,896
Moisés Caicedo,Ecuador,"MF,DF",Chelsea,23.0,2001.0,37,37,3261,1,2,0,0,10,0,0.8,43,214,36,183188,9525767,29,24.5,57.3,60,46,4,5,99,2,66.7,51.6,848,1573
Tom Cairney,Scotland,MF,Fulham,34.0,1991.0,24,2,555,2,0,0,0,3,1,0.5,17,51,33,36638,1905153,26,28.8,52.4,53,44,3,4,80,2,47.8,36.9,773,1524
Jens Cajuste,Sweden,MF,Ipswich Town,25.0,1999.0,29,24,1882,1,0,0,0,2,0,0.7,24,54,20,46986,2443264,32,26.6,40.5,34,25,2,2,91,5,33.6,23.7,488,896
Riccardo Calafiori,Italy,DF,Arsenal,23.0,2002.0,19,11,983,2,1,0,0,4,0,0.9,22,54,29,146550,7620614,25,26.6,56.8,65,53,2,2,70,6,57.6,43.2,830,1764
Dominic Calvert-Lewin,England,FW,Everton,28.0,1997.0,25,19,1605,3,1,0,0,2,0,6.3,22,20,111,122125,6350511,26,28.8,41.1,38,26,2,2,78,2,40.6,31.5,474,1027
Diego Carlos,Brazil,DF,Aston Villa,32.0,1993.0,10,8,830,0,0,0,0,1,0,0.6,3,34,0,122125,6350511,28,27.8,51.0,56,45,3,6,74,3,55.7,41.5,709,1326
Fabio Carvalho,Portugal,"FW,MF",Brentford,22.0,2002.0,19,3,455,2,1,0,0,1,0,2.5,9,17,23,48850,2540205,28,26.6,47.8,64,43,5,6,61,1,57.6,41.3,579,1318
Casemiro,Brazil,MF,Manchester Utd,33.0,1992.0,23,17,1404,1,0,0,0,4,0,1.7,4,74,26,427438,22226790,31,26.3,53.2,40,28,3,3,84,3,49.7,37.9,669,1379
Kaelan Casey,England,DF,West Ham,20.0,2004.0,1,0,1,0,0,0,0,0,0,0.0,0,0,0,3356,174519,27,29.0,48.2,40,26,3,3,81,3,45.9,33.0,617,1192
Matty Cash,Poland,DF,Aston Villa,27.0,1997.0,26,23,1980,1,1,0,0,7,0,0.4,46,41,90,97700,5080409,28,27.8,51.0,56,45,3,6,74,3,55.7,41.5,709,1326
Eiran Cashin,Republic of Ireland,DF,Brighton,23.0,2001.0,2,0,20,0,0,0,0,0,0,0.0,0,6,1,20137,1047113,32,25.7,52.0,60,40,6,6,77,3,56.5,39.7,798,1478
Timothy Castagne,Belgium,DF,Fulham,29.0,1995.0,24,17,1649,0,1,0,0,1,0,0.4,17,62,67,79381,4127832,26,28.8,52.4,53,44,3,4,80,2,47.8,36.9,773,1524
Trevoh Chalobah,England,DF,Crystal Palace,25.0,1999.0,12,12,1060,3,0,0,0,1,0,1.2,11,34,6,61063,3175256,29,27.0,43.1,48,37,3,4,80,4,58.7,44.7,491,1140
Conor Chaplin,England,"MF,FW",Ipswich Town,28.0,1997.0,21,9,788,1,1,0,0,2,0,1.3,11,27,20,18319,952577,32,26.6,40.5,34,25,2,2,91,5,33.6,23.7,488,896
Youssef Chermiti,Portugal,"FW,MF",Everton,21.0,2004.0,4,0,45,0,0,0,0,1,0,0.1,0,1,6,36638,1905153,26,28.8,41.1,38,26,2,2,78,2,40.6,31.5,474,1027
Federico Chiesa,Italy,FW,Liverpool,27.0,1997.0,6,1,108,0,0,0,0,0,0,0.3,3,3,7,183188,9525767,24,28.0,57.4,84,64,9,9,65,2,80.0,59.6,801,1846
Ben Chilwell,England,DF,Crystal Palace,28.0,1996.0,8,1,259,1,0,0,0,1,0,0.2,5,8,15,134245,6980754,29,27.0,43.1,48,37,3,4,80,4,58.7,44.7,491,1140
Hamza Choudhury,Bangladesh,"MF,DF",Leicester City,27.0,1997.0,4,1,131,0,0,0,0,0,0,0.0,4,3,6,61063,3175256,31,27.4,45.6,33,25,2,3,85,0,32.4,25.0,569,1068
Ryan Christie,Scotland,MF,Bournemouth,30.0,1995.0,29,27,2117,2,3,0,0,9,0,1.8,34,137,44,85488,4445358,29,25.9,48.1,55,39,6,7,97,3,62.4,42.6,732,1438
Harry Clarke,England,DF,Ipswich Town,24.0,2001.0,7,4,379,0,0,0,0,3,1,0.1,5,14,2,12213,635051,32,26.6,40.5,34,25,2,2,91,5,33.6,23.7,488,896
Jack Clarke,England,"FW,MF",Ipswich Town,24.0,2000.0,31,12,1160,0,4,0,0,2,0,1.1,36,43,56,30531,1587628,32,26.6,40.5,34,25,2,2,91,5,33.6,23.7,488,896
Nathaniel Clyne,England,"DF,MF",Crystal Palace,34.0,1991.0,13,5,483,0,0,0,0,1,0,0.0,6,7,8,61063,3175256,29,27.0,43.1,48,37,3,4,80,4,58.7,44.7,491,1140
Conor Coady,England,DF,Leicester City,32.0,1993.0,21,18,1624,1,0,0,0,2,0,0.4,3,31,0,91594,4762884,31,27.4,45.6,33,25,2,3,85,0,32.4,25.0,569,1068
Séamus Coleman,Republic of Ireland,DF,Everton,36.0,1988.0,5,3,215,0,0,0,0,1,0,0.6,1,11,7,67169,3492781,26,28.8,41.1,38,26,2,2,78,2,40.6,31.5,474,1027
Nathan Collins,Republic of Ireland,DF,Brentford,24.0,2001.0,37,37,3330,2,3,0,0,5,0,2.5,31,126,18,36638,1905153,28,26.6,47.8,64,43,5,6,61,1,57.6,41.3,579,1318
Toby Collyer,England,MF,Manchester Utd,21.0,2004.0,6,0,179,0,0,0,0,0,0,0.2,0,5,2,6106,317526,31,26.3,53.2,40,28,3,3,84,3,49.7,37.9,669,1379
Levi Colwill,England,DF,Chelsea,22.0,2003.0,34,34,3059,1,1,0,0,9,0,1.3,14,129,12,122125,6350511,29,24.5,57.3,60,46,4,5,99,2,66.7,51.6,848,1573
Lewis Cook,England,"MF,DF",Bournemouth,28.0,1997.0,36,32,2978,1,3,0,0,8,1,0.9,33,158,52,73275,3810307,29,25.9,48.1,55,39,6,7,97,3,62.4,42.6,732,1438
Maxwel Cornet,Cote dIvoire,FW,Southampton,28.0,1996.0,2,1,72,0,0,0,0,1,0,0.2,1,0,5,79381,4127832,36,26.1,48.8,24,15,0,2,89,3,32.0,24.5,628,1114
Vladimír Coufal,Czech Republic,DF,West Ham,32.0,1992.0,21,11,1048,0,0,0,0,5,0,0.3,25,38,33,42744,2222679,27,29.0,48.2,40,26,3,3,81,3,45.9,33.0,617,1192
Woyo Coulibaly,France,DF,Leicester City,26.0,1999.0,4,1,109,0,0,0,0,1,0,0.0,4,3,2,20137,1047113,31,27.4,45.6,33,25,2,3,85,0,32.4,25.0,569,1068
Aaron Cresswell,England,DF,West Ham,35.0,1989.0,17,10,823,0,0,0,0,3,0,0.2,6,36,4,61063,3175256,27,29.0,48.2,40,26,3,3,81,3,45.9,33.0,617,1192
Marc Cucurella,Spain,DF,Chelsea,26.0,1998.0,35,32,2898,5,1,0,0,10,1,2.8,35,114,114,213719,11113395,29,24.5,57.3,60,46,4,5,99,2,66.7,51.6,848,1573
Jorge Cuenca,Spain,DF,Fulham,25.0,1999.0,7,3,261,0,0,0,0,0,0,0.0,0,9,0,30531,1587628,26,28.8,52.4,53,44,3,4,80,2,47.8,36.9,773,1524
Matheus Cunha,Brazil,"MF,FW",Wolves,25.0,1999.0,32,28,2507,15,6,0,0,4,0,8.2,108,140,154,73275,3810307,31,27.7,48.1,52,41,0,0,77,2,42.6,34.6,587,1148
Patson Daka,Zambia,"FW,MF",Leicester City,26.0,1998.0,22,5,665,1,0,0,0,0,0,1.3,10,8,34,91594,4762884,31,27.4,45.6,33,25,2,3,85,0,32.4,25.0,569,1068
Diogo Dalot,Portugal,DF,Manchester Utd,26.0,1999.0,32,31,2788,0,3,0,0,5,0,2.0,62,102,164,103806,5397935,31,26.3,53.2,40,28,3,3,84,3,49.7,37.9,669,1379
Mikkel Damsgaard,Denmark,"MF,FW",Brentford,24.0,2000.0,37,33,2832,2,10,0,0,2,0,2.8,70,228,131,36638,1905153,28,26.6,47.8,64,43,5,6,61,1,57.6,41.3,579,1318
Danilo,Brazil,"MF,FW",Nott'ham Forest,24.0,2001.0,8,5,275,0,0,0,0,0,0,0.0,2,11,1,36638,1905153,23,27.0,40.9,57,42,3,3,88,2,44.3,32.1,610,1079
Kevin Danso,Austria,DF,Tottenham,26.0,1998.0,9,8,752,0,0,0,0,0,0,0.4,11,18,1,33561,1745189,31,25.8,55.2,60,47,2,3,69,1,56.8,43.1,827,1582
Ben Davies,Wales,DF,Tottenham,32.0,1993.0,16,14,1306,0,0,0,0,4,0,0.3,14,52,6,97700,5080409,31,25.8,55.2,60,47,2,3,69,1,56.8,43.1,827,1582
Leif Davis,England,DF,Ipswich Town,25.0,2000.0,32,31,2653,1,2,0,0,5,1,1.0,51,58,130,30531,1587628,32,26.6,40.5,34,25,2,2,91,5,33.6,23.7,488,896
Craig Dawson,England,DF,Wolves,35.0,1990.0,15,10,971,0,0,0,0,2,0,0.5,6,20,5,54956,2857730,31,27.7,48.1,52,41,0,0,77,2,42.6,34.6,587,1148
Kevin De Bruyne,Belgium,"MF,FW",Manchester City,33.0,1991.0,27,19,1696,4,7,0,0,2,0,5.1,51,156,148,488501,25402046,29,27.6,61.6,69,51,2,3,59,2,65.2,52.5,1112,1890
Bobby De Cordova-Reid,Jamaica,FW,Leicester City,32.0,1993.0,23,9,744,1,2,0,0,2,0,0.8,14,15,48,42744,2222679,31,27.4,45.6,33,25,2,3,85,0,32.4,25.0,569,1068
Liam Delap,England,FW,Ipswich Town,22.0,2003.0,36,32,2572,12,2,2,2,10,0,9.3,60,30,107,24425,1270102,32,26.6,40.5,34,25,2,2,91,5,33.6,23.7,488,896
Sepp van den Berg,Netherlands,DF,Brentford,23.0,2001.0,30,28,2496,0,0,0,0,3,0,1.9,11,78,28,24425,1270102,28,26.6,47.8,64,43,5,6,61,1,57.6,41.3,579,1318
Justin Devenny,Northern Ireland,MF,Crystal Palace,21.0,2003.0,22,4,478,1,1,0,0,1,0,0.7,5,19,13,4027,209423,29,27.0,43.1,48,37,3,4,80,4,58.7,44.7,491,1140
Kiernan Dewsbury-Hall,England,"MF,FW",Chelsea,26.0,1998.0,12,2,259,0,1,0,0,0,0,0.2,5,14,11,97700,5080409,29,24.5,57.3,60,46,4,5,99,2,66.7,51.6,848,1573
Amad Diallo,Cote dIvoire,"MF,FW",Manchester Utd,22.0,2002.0,25,19,1811,7,6,0,0,4,0,4.2,105,57,184,35228,1831878,31,26.3,53.2,40,28,3,3,84,3,49.7,37.9,669,1379
Rúben Dias,Portugal,DF,Manchester City,28.0,1997.0,26,24,2181,0,0,0,0,4,0,1.5,41,147,8,219825,11430921,29,27.6,61.6,69,51,2,3,59,2,65.2,52.5,1112,1890
Luis Díaz,Colombia,FW,Liverpool,28.0,1997.0,35,27,2331,13,5,0,0,2,0,11.3,108,108,284,67169,3492781,24,28.0,57.4,84,64,9,9,65,2,80.0,59.6,801,1846
Tyler Dibling,England,"FW,MF",Southampton,19.0,2006.0,33,20,1874,2,0,0,0,6,0,2.5,69,64,96,6106,317526,36,26.1,48.8,24,15,0,2,89,3,32.0,24.5,628,1114
Lucas Digne,France,DF,Aston Villa,31.0,1993.0,32,28,2351,0,4,0,0,4,0,0.8,23,57,142,146550,7620614,28,27.8,51.0,56,45,3,6,74,3,55.7,41.5,709,1326
Issa Diop,France,DF,Fulham,28.0,1997.0,21,15,1339,0,0,0,0,2,0,0.5,6,25,3,85488,4445358,26,28.8,52.4,53,44,3,4,80,2,47.8,36.9,773,1524
Axel Disasi,France,DF,Aston Villa,27.0,1998.0,7,5,490,0,0,0,0,2,0,0.1,10,16,5,53698,2792302,28,27.8,51.0,56,45,3,6,74,3,55.7,41.5,709,1326
Nasser Djiga,Burkina Faso,DF,Wolves,22.0,2002.0,5,1,66,0,0,0,0,0,0,0.0,0,3,2,20137,1047113,31,27.7,48.1,52,41,0,0,77,2,42.6,34.6,587,1148
Matt Doherty,Republic of Ireland,DF,Wolves,33.0,1992.0,29,24,2023,2,1,0,0,6,0,1.0,29,77,40,61063,3175256,31,27.7,48.1,52,41,0,0,77,2,42.6,34.6,587,1148
Jeremy Doku,Belgium,"FW,MF",Manchester City,22.0,2002.0,28,15,1443,3,6,0,0,1,0,1.0,202,67,274,61063,3175256,29,27.6,61.6,69,51,2,3,59,2,65.2,52.5,1112,1890
