name,nation,position,team,age,born,played,starts,minutes,goals,assists,penalty_kicks,penalty_kick_attempts,yellow,red,expected_goals,progressive_carries,progressive_passes,received_progressive_passes,Weekly,Annual,players,age_team,possession,goals_team,assists_team,penalty_kicks_team,penalty_kick_attempts_team,yellows,reds,expected_goals_team,expected_assists,progressive_carries_team,progressive_passes_team
Abdukodir Khusanov,Uzbekistan,DF,Manchester City,21.0,2004.0,6,6,503,0,0,0,0,1,0,0.0,1,25,2,26849,1396151,29,27.6,61.6,69,51,2,3,59,2,65.2,52.5,1112,1890
Max Kilman,England,DF,West Ham,28.0,1997.0,37,37,3258,0,1,0,0,4,0,1.6,30,112,6,122125,6350511,27,29.0,48.2,40,26,3,3,81,3,45.9,33.0,617,1192
Antonín Kinský,Czech Republic,GK,Tottenham,22.0,2003.0,6,6,540,0,0,0,0,0,0,0.0,1,1,0,26849,1396151,31,25.8,55.2,60,47,2,3,69,1,56.8,43.1,827,1582
Jakub Kiwior,Poland,DF,Arsenal,25.0,2000.0,16,9,1032,1,0,0,0,1,0,0.2,5,44,1,70833,3683297,25,26.6,56.8,65,53,2,2,70,6,57.6,43.2,830,1764
Justin Kluivert,Netherlands,"MF,FW",Bournemouth,26.0,1999.0,33,28,2251,12,6,6,6,8,0,10.3,78,101,164,97700,5080409,29,25.9,48.1,55,39,6,7,97,3,62.4,42.6,732,1438
Ibrahima Konaté,France,DF,Liverpool,26.0,1999.0,30,29,2500,1,2,0,0,5,0,1.7,21,109,3,85488,4445358,24,28.0,57.4,84,64,9,9,65,2,80.0,59.6,801,1846
Ezri Konsa,England,DF,Aston Villa,27.0,1997.0,33,32,2846,2,0,0,0,1,0,1.3,24,90,11,91594,4762884,28,27.8,51.0,56,45,3,6,74,3,55.7,41.5,709,1326
Mateo Kovačić,Croatia,MF,Manchester City,31.0,1994.0,31,25,2198,6,2,0,0,5,1,1.9,56,164,16,183188,9525767,29,27.6,61.6,69,51,2,3,59,2,65.2,52.5,1112,1890
Caleb Kporha,England,DF,Crystal Palace,18.0,2006.0,2,0,13,0,0,0,0,0,0,0.0,1,0,0,6712,349038,29,27.0,43.1,48,37,3,4,80,4,58.7,44.7,491,1140
Emil Krafth,Sweden,DF,Newcastle Utd,30.0,1994.0,12,2,342,0,0,0,0,2,0,0.0,5,8,3,67169,3492781,24,28.2,50.9,66,50,5,6,67,1,62.6,45.2,727,1541
Mohammed Kudus,Ghana,"FW,MF",West Ham,24.0,2000.0,31,31,2571,4,3,0,0,2,1,6.8,97,78,214,109913,5715460,27,29.0,48.2,40,26,3,3,81,3,45.9,33.0,617,1192
Dejan Kulusevski,Sweden,"MF,FW",Tottenham,25.0,2000.0,32,27,2389,7,4,0,0,3,0,4.2,120,124,210,134338,6985563,31,25.8,55.2,60,47,2,3,69,1,56.8,43.1,827,1582
Maxence Lacroix,France,DF,Crystal Palace,25.0,2000.0,34,34,3026,1,1,0,0,5,0,3.4,8,65,7,61063,3175256,29,27.0,43.1,48,37,3,4,80,4,58.7,44.7,491,1140
Adam Lallana,England,MF,Southampton,37.0,1988.0,14,5,361,0,2,0,0,4,0,0.2,6,24,10,54956,2857730,36,26.1,48.8,24,15,0,2,89,3,32.0,24.5,628,1114
Tariq Lamptey,Ghana,DF,Brighton,24.0,2000.0,15,10,860,2,2,0,0,0,0,0.4,32,14,45,42744,2222679,32,25.7,52.0,60,40,6,6,77,3,56.5,39.7,798,1478
Will Lankshear,England,"FW,MF",Tottenham,20.0,2005.0,3,0,11,0,0,0,0,0,0,0.0,0,0,1,3356,174519,31,25.8,55.2,60,47,2,3,69,1,56.8,43.1,827,1582
Roméo Lavia,Belgium,MF,Chelsea,21.0,2004.0,15,11,768,0,1,0,0,4,0,0.2,3,31,7,54956,2857730,29,24.5,57.3,60,46,4,5,99,2,66.7,51.6,848,1573
Mario Lemina,Gabon,"MF,DF",Wolves,31.0,1993.0,17,15,1364,1,3,0,0,4,0,1.4,8,48,21,54956,2857730,31,27.7,48.1,52,41,0,0,77,2,42.6,34.6,587,1148
Bernd Leno,Germany,GK,Fulham,33.0,1992.0,37,37,3330,0,1,0,0,5,0,0.0,0,0,0,158763,8255665,26,28.8,52.4,53,44,3,4,80,2,47.8,36.9,773,1524
Jefferson Lerma,Colombia,"MF,DF",Crystal Palace,30.0,1994.0,32,25,2184,0,1,0,0,9,0,1.1,12,96,26,85488,4445358,29,27.0,43.1,48,37,3,4,80,4,58.7,44.7,491,1140
Rico Lewis,England,"DF,MF",Manchester City,20.0,2004.0,28,21,1893,1,2,0,0,5,1,1.4,39,107,78,30531,1587628,29,27.6,61.6,69,51,2,3,59,2,65.2,52.5,1112,1890
Keane Lewis-Potter,England,"DF,FW",Brentford,24.0,2001.0,37,35,3003,1,3,0,0,7,0,2.6,94,93,151,42744,2222679,28,26.6,47.8,64,43,5,6,61,1,57.6,41.3,579,1318
Myles Lewis-Skelly,England,DF,Arsenal,18.0,2006.0,22,15,1348,1,0,0,0,3,2,0.2,35,69,37,5370,279230,25,26.6,56.8,65,53,2,2,70,6,57.6,43.2,830,1764
Matthijs de Ligt,Netherlands,DF,Manchester Utd,25.0,1999.0,29,25,2123,2,0,0,0,3,0,2.5,7,55,6,238144,12383497,31,26.3,53.2,40,28,3,3,84,3,49.7,37.9,669,1379
Pedro Lima,Brazil,DF,Wolves,18.0,2006.0,3,1,70,0,0,0,0,0,0,0.1,4,4,11,18319,952577,31,27.7,48.1,52,41,0,0,77,2,42.6,34.6,587,1148
Victor Lindelöf,Sweden,DF,Manchester Utd,30.0,1994.0,15,5,614,0,0,0,0,1,0,0.0,2,19,3,146550,7620614,31,26.3,53.2,40,28,3,3,84,3,49.7,37.9,669,1379
Jesper Lindstrøm,Denmark,FW,Everton,25.0,2000.0,25,15,1239,0,1,0,0,2,0,2.1,30,25,81,67123,3490377,26,28.8,41.1,38,26,2,2,78,2,40.6,31.5,474,1027
Valentino Livramento,England,DF,Newcastle Utd,22.0,2002.0,36,31,2750,0,1,0,0,1,0,0.3,80,153,112,61063,3175256,24,28.2,50.9,66,50,5,6,67,1,62.6,45.2,727,1541
Sean Longstaff,England,MF,Newcastle Utd,27.0,1997.0,25,8,798,0,0,0,0,2,0,0.6,4,40,22,61063,3175256,24,28.2,50.9,66,50,5,6,67,1,62.6,45.2,727,1541
Saša Lukić,Serbia,MF,Fulham,28.0,1996.0,29,27,2259,0,2,0,0,12,0,1.2,39,94,31,76939,4000822,26,28.8,52.4,53,44,3,4,80,2,47.8,36.9,773,1524
Joe Lumley,England,GK,Southampton,30.0,1995.0,3,3,270,0,0,0,0,0,0,0.0,0,0,0,12213,635051,36,26.1,48.8,24,15,0,2,89,3,32.0,24.5,628,1114
Massimo Luongo,Australia,MF,Ipswich Town,32.0,1992.0,10,2,198,0,0,0,0,0,0,0.0,0,5,1,12213,635051,32,26.6,40.5,34,25,2,2,91,5,33.6,23.7,488,896
Ian Maatsen,Netherlands,DF,Aston Villa,23.0,2002.0,28,9,1049,1,2,0,0,2,0,0.9,30,48,103,122125,6350511,28,27.8,51.0,56,45,3,6,74,3,55.7,41.5,709,1326
Alexis Mac Allister,Argentina,MF,Liverpool,26.0,1998.0,35,30,2599,5,5,0,0,6,0,2.8,36,177,80,183188,9525767,24,28.0,57.4,84,64,9,9,65,2,80.0,59.6,801,1846
James Maddison,England,MF,Tottenham,28.0,1996.0,31,21,1809,9,7,0,0,6,0,5.8,45,164,95,207613,10795869,31,25.8,55.2,60,47,2,3,69,1,56.8,43.1,827,1582
Noni Madueke,England,FW,Chelsea,23.0,2002.0,31,26,1948,7,3,0,0,3,0,9.6,150,68,222,61063,3175256,29,24.5,57.3,60,46,4,5,99,2,66.7,51.6,848,1573
Gabriel Magalhães,Brazil,DF,Arsenal,27.0,1997.0,28,28,2363,3,1,0,0,4,0,2.6,10,126,11,122125,6350511,25,26.6,56.8,65,53,2,2,70,6,57.6,43.2,830,1764
Harry Maguire,England,DF,Manchester Utd,32.0,1993.0,26,18,1668,1,0,0,0,7,0,1.8,7,48,7,232038,12065972,31,26.3,53.2,40,28,3,3,84,3,49.7,37.9,669,1379
Kobbie Mainoo,England,MF,Manchester Utd,20.0,2005.0,24,19,1606,0,0,0,0,5,0,0.7,22,64,45,24425,1270102,31,26.3,53.2,40,28,3,3,84,3,49.7,37.9,669,1379
Tyrell Malacia,Netherlands,DF,Manchester Utd,25.0,1999.0,3,2,100,0,0,0,0,1,0,0.0,3,3,6,91594,4762884,31,26.3,53.2,40,28,3,3,84,3,49.7,37.9,669,1379
Donyell Malen,Netherlands,FW,Aston Villa,26.0,1999.0,13,2,298,3,0,0,0,0,0,2.2,11,5,26,187943,9773056,28,27.8,51.0,56,45,3,6,74,3,55.7,41.5,709,1326
Orel Mangala,Belgium,MF,Everton,27.0,1998.0,19,14,1261,1,0,0,0,2,0,1.1,6,34,19,61063,3175256,26,28.8,41.1,38,26,2,2,78,2,40.6,31.5,474,1027
Ryan Manning,Republic of Ireland,"DF,MF",Southampton,28.0,1996.0,24,18,1462,0,1,0,0,2,0,0.3,14,35,74,18319,952577,36,26.1,48.8,24,15,0,2,89,3,32.0,24.5,628,1114
Solly March,England,"FW,MF",Brighton,30.0,1994.0,8,1,168,0,0,0,0,2,0,0.1,5,2,20,61063,3175256,32,25.7,52.0,60,40,6,6,77,3,56.5,39.7,798,1478
Omar Marmoush,Egypt,"FW,MF",Manchester City,26.0,1999.0,15,13,1094,7,0,0,0,0,0,5.1,25,34,74,396024,20593224,29,27.6,61.6,69,51,2,3,59,2,65.2,52.5,1112,1890
Gabriel Martinelli,Brazil,"FW,MF",Arsenal,23.0,2001.0,32,24,2221,8,4,0,0,1,0,6.5,120,49,281,219825,11430921,25,26.6,56.8,65,53,2,2,70,6,57.6,43.2,830,1764
Emiliano Martínez,Argentina,GK,Aston Villa,32.0,1992.0,36,36,3150,0,0,0,0,5,0,0.0,0,4,0,183188,9525767,28,27.8,51.0,56,45,3,6,74,3,55.7,41.5,709,1326
Lisandro Martínez,Argentina,DF,Manchester Utd,27.0,1998.0,20,20,1751,2,1,0,0,7,0,1.3,23,117,7,146550,7620614,31,26.3,53.2,40,28,3,3,84,3,49.7,37.9,669,1379
Pape Matar Sarr,Senegal,MF,Tottenham,22.0,2002.0,35,21,1868,3,2,0,0,6,0,3.7,32,87,52,85488,4445358,31,25.8,55.2,60,47,2,3,69,1,56.8,43.1,827,1582
Jean-Philippe Mateta,France,FW,Crystal Palace,27.0,1997.0,36,32,2587,14,2,2,2,2,0,12.9,43,52,121,61063,3175256,29,27.0,43.1,48,37,3,4,80,4,58.7,44.7,491,1140
Stephy Mavididi,England,FW,Leicester City,26.0,1998.0,30,16,1615,4,1,0,0,2,0,1.8,91,57,138,12213,635051,31,27.4,45.6,33,25,2,3,85,0,32.4,25.0,569,1068
Konstantinos Mavropanos,Greece,DF,West Ham,27.0,1997.0,32,20,1955,0,0,0,0,6,1,1.5,16,61,2,61063,3175256,27,29.0,48.2,40,26,3,3,81,3,45.9,33.0,617,1192
Noussair Mazraoui,Morocco,DF,Manchester Utd,27.0,1997.0,36,33,2819,0,1,0,0,3,0,0.7,42,113,54,164869,8573190,31,26.3,53.2,40,28,3,3,84,3,49.7,37.9,669,1379
Bryan Mbeumo,Cameroon,FW,Brentford,25.0,1999.0,37,37,3324,19,7,5,6,3,0,12.0,126,138,343,54956,2857730,28,26.6,47.8,64,43,5,6,61,1,57.6,41.3,579,1318
Kasey McAteer,Republic of Ireland,"FW,MF",Leicester City,23.0,2001.0,17,8,767,1,1,0,0,3,0,1.0,18,13,69,18319,952577,31,27.4,45.6,33,25,2,3,85,0,32.4,25.0,569,1068
Alex McCarthy,England,GK,Southampton,35.0,1989.0,5,5,450,0,0,0,0,0,0,0.0,0,0,0,48850,2540205,36,26.1,48.8,24,15,0,2,89,3,32.0,24.5,628,1114
John McGinn,Scotland,"MF,FW",Aston Villa,30.0,1994.0,33,26,2162,1,4,0,0,7,0,3.0,32,103,84,146550,7620614,28,27.8,51.0,56,45,3,6,74,3,55.7,41.5,709,1326
Dwight McNeil,England,"MF,FW",Everton,25.0,1999.0,20,15,1356,4,6,0,0,1,0,1.1,38,67,80,30531,1587628,26,28.8,41.1,38,26,2,2,78,2,40.6,31.5,474,1027
Ben Mee,England,DF,Brentford,35.0,1989.0,7,2,183,0,0,0,0,2,0,0.0,3,11,2,67169,3492781,28,26.6,47.8,64,43,5,6,61,1,57.6,41.3,579,1318
Jayden Meghoma,England,DF,Brentford,18.0,2006.0,1,0,5,0,0,0,0,0,0,0.0,0,0,0,18319,952577,28,26.6,47.8,64,43,5,6,61,1,57.6,41.3,579,1318
Mikel Merino,Spain,"MF,FW",Arsenal,28.0,1996.0,27,16,1496,7,2,0,0,4,1,5.6,10,67,92,158763,8255665,25,26.6,56.8,65,53,2,2,70,6,57.6,43.2,830,1764
Nikola Milenković,Serbia,DF,Nott'ham Forest,27.0,1997.0,36,36,3240,5,2,0,0,4,0,3.9,3,50,6,128231,6668037,23,27.0,40.9,57,42,3,3,88,2,44.3,32.1,610,1079
Lewis Miley,England,MF,Newcastle Utd,19.0,2006.0,14,1,313,1,0,0,0,0,0,0.5,2,17,8,6106,317526,24,28.2,50.9,66,50,5,6,67,1,62.6,45.2,727,1541
James Milner,England,MF,Brighton,39.0,1986.0,3,3,169,0,0,0,0,1,0,0.2,1,10,10,73275,3810307,32,25.7,52.0,60,40,6,6,77,3,56.5,39.7,798,1478
Tyrone Mings,England,DF,Aston Villa,32.0,1993.0,14,12,1120,0,0,0,0,1,0,0.8,7,40,1,122125,6350511,28,27.8,51.0,56,45,3,6,74,3,55.7,41.5,709,1326
Yankuba Minteh,Gambia,"FW,MF",Brighton,20.0,2004.0,31,19,1749,6,4,0,0,6,0,4.0,85,44,183,48850,2540205,32,25.7,52.0,60,40,6,6,77,3,56.5,39.7,798,1478
Tyrick Mitchell,England,DF,Crystal Palace,25.0,1999.0,36,36,3002,0,4,0,0,2,0,1.3,56,66,169,48850,2540205,29,27.0,43.1,48,37,3,4,80,4,58.7,44.7,491,1140
Kaoru Mitoma,Japan,"FW,MF",Brighton,28.0,1997.0,35,28,2558,10,3,0,0,1,0,9.2,140,84,282,97700,5080409,32,25.7,52.0,60,40,6,6,77,3,56.5,39.7,798,1478
Jakub Moder,Poland,MF,Brighton,26.0,1999.0,4,0,11,0,0,0,0,0,0,0.0,2,4,0,12213,635051,32,25.7,52.0,60,40,6,6,77,3,56.5,39.7,798,1478
Mikey Moore,England,FW,Tottenham,17.0,2007.0,10,3,366,0,1,0,0,0,0,0.2,12,9,40,6712,349038,31,25.8,55.2,60,47,2,3,69,1,56.8,43.1,827,1582
Morato,Brazil,DF,Nott'ham Forest,23.0,2001.0,26,6,907,0,0,0,0,5,0,0.2,1,19,1,42744,2222679,23,27.0,40.9,57,42,3,3,88,2,44.3,32.1,610,1079
Sam Morsy,Egypt,MF,Ipswich Town,33.0,1991.0,32,30,2664,1,1,0,0,10,0,0.4,19,113,11,36638,1905153,32,26.6,40.5,34,25,2,2,91,5,33.6,23.7,488,896
Yerson Mosquera,Colombia,DF,Wolves,24.0,2001.0,5,5,441,0,0,0,0,2,0,0.3,0,7,0,9770,508041,31,27.7,48.1,52,41,0,0,77,2,42.6,34.6,587,1148
Mason Mount,England,MF,Manchester Utd,26.0,1999.0,16,7,557,1,0,0,0,3,0,2.5,14,29,33,305313,15876279,31,26.3,53.2,40,28,3,3,84,3,49.7,37.9,669,1379
Mykhailo Mudryk,Ukraine,FW,Chelsea,24.0,2001.0,7,1,151,0,0,0,0,0,0,0.3,7,5,12,122125,6350511,29,24.5,57.3,60,46,4,5,99,2,66.7,51.6,848,1573
Marshall Munetsi,Zimbabwe,"MF,FW",Wolves,28.0,1996.0,13,11,992,1,1,0,0,0,0,3.2,8,9,29,67123,3490377,31,27.7,48.1,52,41,0,0,77,2,42.6,34.6,587,1148
Rodrigo Muniz,Brazil,FW,Fulham,24.0,2001.0,31,8,964,8,1,0,0,1,0,5.8,6,27,31,9159,476288,26,28.8,52.4,53,44,3,4,80,2,47.8,36.9,773,1524
Daniel Muñoz,Colombia,DF,Crystal Palace,28.0,1996.0,36,36,3138,4,5,0,0,10,0,4.9,60,96,204,54956,2857730,29,27.0,43.1,48,37,3,4,80,4,58.7,44.7,491,1140
Arijanet Muric,Kosovo,GK,Ipswich Town,26.0,1998.0,18,18,1620,0,0,0,0,1,0,0.0,0,1,0,42744,2222679,32,26.6,40.5,34,25,2,2,91,5,33.6,23.7,488,896
Murillo,Brazil,DF,Nott'ham Forest,22.0,2002.0,35,35,3098,2,0,0,0,6,0,1.4,20,106,5,36638,1905153,23,27.0,40.9,57,42,3,3,88,2,44.3,32.1,610,1079
Jacob Murphy,England,FW,Newcastle Utd,30.0,1995.0,34,30,2291,8,12,0,0,4,0,5.7,76,80,228,42744,2222679,24,28.2,50.9,66,50,5,6,67,1,62.6,45.2,727,1541
Vitaliy Mykolenko,Ukraine,DF,Everton,25.0,1999.0,34,34,2992,1,1,0,0,3,0,0.5,33,110,98,70833,3683297,26,28.8,41.1,38,26,2,2,78,2,40.6,31.5,474,1027
Iliman Ndiaye,Senegal,FW,Everton,25.0,2000.0,32,28,2356,9,0,2,2,3,0,6.2,83,58,120,54956,2857730,26,28.8,41.1,38,26,2,2,78,2,40.6,31.5,474,1027
Wilfred Ndidi,Nigeria,MF,Leicester City,28.0,1996.0,28,28,2324,0,5,0,0,8,0,2.0,18,70,75,91594,4762884,31,27.4,45.6,33,25,2,3,85,0,32.4,25.0,569,1068
Reiss Nelson,England,FW,Fulham,25.0,1999.0,11,5,487,1,1,0,0,1,0,1.1,45,35,63,122125,6350511,26,28.8,52.4,53,44,3,4,80,2,47.8,36.9,773,1524
Neto,Brazil,GK,Bournemouth,35.0,1989.0,2,2,180,0,0,0,0,0,0,0.0,0,0,0,61063,3175256,29,25.9,48.1,55,39,6,7,97,3,62.4,42.6,732,1438
Pedro Neto,Portugal,FW,Chelsea,25.0,2000.0,34,23,2192,4,5,0,0,8,0,3.2,123,60,250,195400,10160818,29,24.5,57.3,60,46,4,5,99,2,66.7,51.6,848,1573
Eddie Nketiah,England,"FW,MF",Crystal Palace,25.0,1999.0,28,9,1005,3,1,0,0,6,1,5.5,41,19,76,109913,5715460,29,27.0,43.1,48,37,3,4,80,4,58.7,44.7,491,1140
Christopher Nkunku,France,FW,Chelsea,27.0,1997.0,27,9,921,3,2,0,0,2,0,4.8,17,25,68,238144,12383497,29,24.5,57.3,60,46,4,5,99,2,66.7,51.6,848,1573
Gustavo Nunes,Brazil,"FW,MF",Brentford,19.0,2005.0,3,0,12,0,0,0,0,0,0,0.0,1,0,0,30531,1587628,28,26.6,47.8,64,43,5,6,61,1,57.6,41.3,579,1318
Matheus Nunes,Portugal,"DF,MF",Manchester City,26.0,1998.0,25,18,1584,1,6,0,0,4,0,0.9,60,74,161,158763,8255665,29,27.6,61.6,69,51,2,3,59,2,65.2,52.5,1112,1890
Darwin Núñez,Uruguay,FW,Liverpool,25.0,1999.0,29,8,1103,5,2,0,0,8,0,5.3,23,27,76,170975,8890716,24,28.0,57.4,84,64,9,9,65,2,80.0,59.6,801,1846
Ethan Nwaneri,England,"FW,MF",Arsenal,18.0,2007.0,25,10,821,4,2,0,0,1,0,1.1,44,30,102,8055,418845,25,26.6,56.8,65,53,2,2,70,6,57.6,43.2,830,1764
Christian Nørgaard,Denmark,MF,Brentford,31.0,1994.0,33,33,2729,5,3,0,0,8,1,4.2,14,146,40,42744,2222679,28,26.6,47.8,64,43,5,6,61,1,57.6,41.3,579,1318
Jake O'Brien,Republic of Ireland,DF,Everton,24.0,2001.0,19,16,1481,2,0,0,0,5,0,0.8,7,49,25,42744,2222679,26,28.8,41.1,38,26,2,2,78,2,40.6,31.5,474,1027
Matt O'Riley,Denmark,MF,Brighton,24.0,2000.0,20,11,923,1,2,0,0,1,0,2.0,22,38,52,61063,3175256,32,25.7,52.0,60,40,6,6,77,3,56.5,39.7,798,1478
Dara O'Shea,Republic of Ireland,DF,Ipswich Town,26.0,1999.0,34,34,3032,0,2,0,0,6,0,1.3,3,76,8,42744,2222679,32,26.6,40.5,34,25,2,2,91,5,33.6,23.7,488,896
Wilson Odobert,France,"FW,MF",Tottenham,20.0,2004.0,15,9,805,1,0,0,0,0,0,1.6,44,26,66,30531,1587628,31,25.8,55.2,60,47,2,3,69,1,56.8,43.1,827,1582
Chiedozie Ogbene,Republic of Ireland,FW,Ipswich Town,28.0,1997.0,5,3,238,0,0,0,0,0,0,0.0,7,0,15,30531,1587628,32,26.6,40.5,34,25,2,2,91,5,33.6,23.7,488,896
Caleb Okoli,Italy,DF,Leicester City,23.0,2001.0,19,12,1125,1,0,0,0,4,0,0.6,3,32,2,30531,1587628,31,27.4,45.6,33,25,2,3,85,0,32.4,25.0,569,1068
Robin Olsen,Sweden,GK,Aston Villa,35.0,1990.0,3,1,180,0,0,0,0,0,0,0.0,0,0,0,61063,3175256,28,27.8,51.0,56,45,3,6,74,3,55.7,41.5,709,1326
Amadou Onana,Belgium,MF,Aston Villa,23.0,2001.0,25,19,1555,3,0,0,0,4,0,2.1,26,72,16,170975,8890716,28,27.8,51.0,56,45,3,6,74,3,55.7,41.5,709,1326
André Onana,Cameroon,GK,Manchester Utd,29.0,1996.0,34,34,3060,0,0,0,0,0,0,0.0,0,1,0,146550,7620614,31,26.3,53.2,40,28,3,3,84,3,49.7,37.9,669,1379
Paul Onuachu,Nigeria,FW,Southampton,30.0,1994.0,24,11,1029,4,1,0,0,4,0,3.6,7,13,40,36638,1905153,36,26.1,48.8,24,15,0,2,89,3,32.0,24.5,628,1114
Stefan Ortega,Germany,GK,Manchester City,32.0,1992.0,13,12,1100,0,0,0,0,1,0,0.0,0,0,0,109913,5715460,29,27.6,61.6,69,51,2,3,59,2,65.2,52.5,1112,1890
William Osula,Denmark,FW,Newcastle Utd,21.0,2003.0,13,0,131,1,0,0,0,0,0,0.1,3,2,15,24425,1270102,24,28.2,50.9,66,50,5,6,67,1,62.6,45.2,727,1541
Dango Ouattara,Burkina Faso,FW,Bournemouth,23.0,2002.0,32,21,2005,7,4,0,0,3,0,8.4,79,43,191,42744,2222679,29,25.9,48.1,55,39,6,7,97,3,62.4,42.6,732,1438
Alex Palmer,England,GK,Ipswich Town,28.0,1996.0,13,13,1170,0,0,0,0,2,0,0.0,0,1,0,16109,837690,32,26.6,40.5,34,25,2,2,91,5,33.6,23.7,488,896
Cole Palmer,England,MF,Chelsea,23.0,2002.0,36,35,3101,15,8,4,5,7,0,17.2,118,212,182,158763,8255665,29,24.5,57.3,60,46,4,5,99,2,66.7,51.6,848,1573
Emerson Palmieri,Italy,DF,West Ham,30.0,1994.0,31,26,2113,2,1,0,0,5,0,2.0,47,66,83,116019,6032986,27,29.0,48.2,40,26,3,3,81,3,45.9,33.0,617,1192
Lucas Paquetá,Brazil,"MF,FW",West Ham,27.0,1997.0,32,27,2369,4,0,2,2,10,0,5.3,26,155,85,183188,9525767,27,29.0,48.2,40,26,3,3,81,3,45.9,33.0,617,1192
Thomas Partey,Ghana,"MF,DF",Arsenal,31.0,1993.0,34,30,2707,4,2,0,0,4,0,2.3,35,176,48,244250,12701023,25,26.6,56.8,65,53,2,2,70,6,57.6,43.2,830,1764
Nathan Patterson,Scotland,DF,Everton,23.0,2001.0,10,3,347,0,1,0,0,1,0,0.1,6,13,18,34195,1778143,26,28.8,41.1,38,26,2,2,78,2,40.6,31.5,474,1027
Andreas Pereira,Brazil,MF,Fulham,29.0,1996.0,32,24,1953,2,4,0,1,7,0,3.5,29,103,80,61063,3175256,26,28.8,52.4,53,44,3,4,80,2,47.8,36.9,773,1524
Ricardo Pereira,Portugal,DF,Leicester City,31.0,1993.0,9,4,369,0,0,0,0,1,0,0.1,3,15,5,97700,5080409,31,27.4,45.6,33,25,2,3,85,0,32.4,25.0,569,1068
Kalvin Phillips,England,MF,Ipswich Town,29.0,1995.0,19,14,1237,0,0,0,0,6,1,0.4,4,51,4,201368,10471131,32,26.6,40.5,34,25,2,2,91,5,33.6,23.7,488,896
Jaden Philogene Bidace,England,"FW,DF",Ipswich Town,23.0,2002.0,10,5,474,2,0,0,0,1,0,2.0,13,10,36,48850,2540205,32,26.6,40.5,34,25,2,2,91,5,33.6,23.7,488,896
Jordan Pickford,England,GK,Everton,31.0,1994.0,37,37,3330,0,1,0,0,7,0,0.0,0,0,0,152657,7938139,26,28.8,41.1,38,26,2,2,78,2,40.6,31.5,474,1027
Ethan Pinnock,Jamaica,DF,Brentford,31.0,1993.0,22,21,1913,2,0,0,0,2,0,1.1,3,41,9,36638,1905153,28,26.6,47.8,64,43,5,6,61,1,57.6,41.3,579,1318
Nick Pope,England,GK,Newcastle Utd,33.0,1992.0,27,27,2430,0,0,0,0,2,0,0.0,0,1,0,73275,3810307,24,28.2,50.9,66,50,5,6,67,1,62.6,45.2,727,1541
Pedro Porro,Spain,DF,Tottenham,25.0,1999.0,32,27,2520,2,6,0,0,4,0,1.6,64,152,107,103806,5397935,31,25.8,55.2,60,47,2,3,69,1,56.8,43.1,827,1582
Jarell Quansah,England,DF,Liverpool,22.0,2003.0,13,4,495,0,0,0,0,2,0,0.1,3,19,4,36638,1905153,24,28.0,57.4,84,64,9,9,65,2,80.0,59.6,801,1846
Hákon Rafn Valdimarsson,Iceland,GK,Brentford,23.0,2001.0,2,1,145,0,0,0,0,0,0,0.0,0,0,0,12213,635051,28,26.6,47.8,64,43,5,6,61,1,57.6,41.3,579,1318
Aaron Ramsdale,England,GK,Southampton,27.0,1998.0,29,29,2610,0,0,0,0,2,0,0.0,0,0,0,146550,7620614,36,26.1,48.8,24,15,0,2,89,3,32.0,24.5,628,1114
Jacob Ramsey,England,"FW,MF",Aston Villa,23.0,2001.0,28,19,1595,1,3,0,0,4,1,1.6,60,68,110,85488,4445358,28,27.8,51.0,56,45,3,6,74,3,55.7,41.5,709,1326
Marcus Rashford,England,"FW,MF",Manchester Utd,27.0,1997.0,15,12,978,4,1,0,0,2,0,1.7,20,21,79,366376,19051534,31,26.3,53.2,40,28,3,3,84,3,49.7,37.9,669,1379
David Raya,Spain,GK,Arsenal,29.0,1995.0,37,37,3330,0,0,0,0,3,0,0.0,0,14,0,122125,6350511,25,26.6,56.8,65,53,2,2,70,6,57.6,43.2,830,1764
Harrison Reed,England,MF,Fulham,30.0,1995.0,12,0,108,0,0,0,0,2,0,0.2,1,4,7,61063,3175256,26,28.8,52.4,53,44,3,4,80,2,47.8,36.9,773,1524
Sergio Reguilón,Spain,DF,Tottenham,28.0,1996.0,4,1,196,0,0,0,0,2,0,0.1,5,13,12,64726,3365771,31,25.8,55.2,60,47,2,3,69,1,56.8,43.1,827,1582
