name,nation,position,team,age,born,played,starts,minutes,goals,assists,penalty_kicks,penalty_kick_attempts,yellow,red,expected_goals,progressive_carries,progressive_passes,received_progressive_passes,Weekly,Annual,players,age_team,possession,goals_team,assists_team,penalty_kicks_team,penalty_kick_attempts_team,yellows,reds,expected_goals_team,expected_assists,progressive_carries_team,progressive_passes_team
Vitor Reis,Brazil,DF,Manchester City,19.0,2006.0,1,0,1,0,0,0,0,0,0,0.0,0,0,0,53698,2792302,29,27.6,61.6,69,51,2,3,59,2,65.2,52.5,1112,1890
Chadi Riad,Morocco,DF,Crystal Palace,21.0,2003.0,1,1,90,0,0,0,0,0,0,0.0,2,7,0,36638,1905153,29,27.0,43.1,48,37,3,4,80,4,58.7,44.7,491,1140
Declan Rice,England,MF,Arsenal,26.0,1999.0,34,32,2735,4,7,0,0,7,1,3.4,90,183,93,293101,15241227,25,26.6,56.8,65,53,2,2,70,6,57.6,43.2,830,1764
Chris Richards,United States,DF,Crystal Palace,25.0,2000.0,23,21,1832,1,0,0,0,4,1,1.3,6,38,2,67169,3492781,29,27.0,43.1,48,37,3,4,80,4,58.7,44.7,491,1140
Richarlison,Brazil,FW,Tottenham,28.0,1997.0,14,4,479,4,1,0,0,2,0,3.7,8,11,22,109913,5715460,31,25.8,55.2,60,47,2,3,69,1,56.8,43.1,827,1582
Andrew Robertson,Scotland,DF,Liverpool,31.0,1994.0,32,28,2398,0,1,0,0,3,1,1.2,62,167,97,195400,10160818,24,28.0,57.4,84,64,9,9,65,2,80.0,59.6,801,1846
Antonee Robinson,United States,DF,Fulham,27.0,1997.0,35,34,3077,0,10,0,0,8,0,0.7,117,127,269,61063,3175256,26,28.8,52.4,53,44,3,4,80,2,47.8,36.9,773,1524
Rodri,Spain,MF,Manchester City,28.0,1996.0,3,1,73,0,0,0,0,0,0,0.0,1,4,1,268675,13971125,29,27.6,61.6,69,51,2,3,59,2,65.2,52.5,1112,1890
Guido Rodríguez,Argentina,MF,West Ham,31.0,1994.0,22,16,1138,0,0,0,0,6,0,0.2,3,32,6,91594,4762884,27,29.0,48.2,40,26,3,3,81,3,45.9,33.0,617,1192
Mads Roerslev,Denmark,DF,Brentford,25.0,1999.0,19,11,1101,0,2,0,0,2,0,0.2,17,51,54,24425,1270102,28,26.6,47.8,64,43,5,6,61,1,57.6,41.3,579,1318
Morgan Rogers,England,"FW,MF",Aston Villa,22.0,2002.0,36,36,3031,8,10,0,0,9,0,6.6,114,122,187,91594,4762884,28,27.8,51.0,56,45,3,6,74,3,55.7,41.5,709,1326
Cristian Romero,Argentina,DF,Tottenham,27.0,1998.0,18,18,1416,1,0,0,0,3,0,1.6,12,71,3,201507,10478344,31,25.8,55.2,60,47,2,3,69,1,56.8,43.1,827,1582
Georginio Rutter,France,"MF,FW",Brighton,23.0,2002.0,28,19,1656,5,3,0,0,2,0,4.6,42,67,79,91594,4762884,32,25.7,52.0,60,40,6,6,77,3,56.5,39.7,798,1478
José Sá,Portugal,GK,Wolves,32.0,1993.0,28,28,2520,0,0,0,0,2,0,0.0,0,2,0,48850,2540205,31,27.7,48.1,52,41,0,0,77,2,42.6,34.6,587,1148
Bukayo Saka,England,"FW,MF",Arsenal,23.0,2001.0,24,20,1701,6,10,1,1,3,0,6.8,94,67,247,238144,12383497,25,26.6,56.8,65,53,2,2,70,6,57.6,43.2,830,1764
Mohamed Salah,Egypt,FW,Liverpool,32.0,1992.0,37,37,3281,28,18,9,9,1,0,24.8,153,140,470,427438,22226790,24,28.0,57.4,84,64,9,9,65,2,80.0,59.6,801,1846
William Saliba,France,DF,Arsenal,24.0,2001.0,35,35,3039,2,0,0,0,2,1,2.3,16,138,6,232038,12065972,25,26.6,56.8,65,53,2,2,70,6,57.6,43.2,830,1764
Robert Sánchez,Spain,GK,Chelsea,27.0,1997.0,31,31,2790,0,0,0,0,5,0,0.0,0,1,0,73275,3810307,29,24.5,57.3,60,46,4,5,99,2,66.7,51.6,848,1573
Jadon Sancho,England,FW,Chelsea,25.0,2000.0,30,18,1703,3,4,0,0,2,0,2.2,100,88,221,183188,9525767,29,24.5,57.3,60,46,4,5,99,2,66.7,51.6,848,1573
Ibrahim Sangaré,Cote dIvoire,MF,Nott'ham Forest,27.0,1997.0,12,6,534,0,1,0,0,3,0,0.0,1,24,3,91594,4762884,23,27.0,40.9,57,42,3,3,88,2,44.3,32.1,610,1079
Pablo Sarabia,Spain,"MF,FW",Wolves,33.0,1992.0,23,7,814,3,2,0,0,3,0,2.9,15,60,62,109913,5715460,31,27.7,48.1,52,41,0,0,77,2,42.6,34.6,587,1148
Jeremy Sarmiento,Ecuador,MF,Brighton,22.0,2002.0,1,0,9,0,0,0,0,0,0,0.0,0,0,2,26182,1361441,32,25.7,52.0,60,40,6,6,77,3,56.5,39.7,798,1478
Ismaila Sarr,Senegal,MF,Crystal Palace,27.0,1998.0,37,29,2621,7,6,0,0,4,0,10.1,72,84,179,85488,4445358,29,27.0,43.1,48,37,3,4,80,4,58.7,44.7,491,1140
Sávio,Brazil,"FW,MF",Manchester City,21.0,2004.0,28,21,1749,1,8,0,0,3,0,5.0,135,66,244,48850,2540205,29,27.6,61.6,69,51,2,3,59,2,65.2,52.5,1112,1890
Dane Scarlett,England,"FW,MF",Tottenham,21.0,2004.0,3,0,34,0,1,0,0,0,0,0.0,1,1,1,10068,523557,31,25.8,55.2,60,47,2,3,69,1,56.8,43.1,827,1582
Kevin Schade,Germany,FW,Brentford,23.0,2001.0,37,25,2214,11,2,0,0,3,0,8.1,59,36,158,12213,635051,28,26.6,47.8,64,43,5,6,61,1,57.6,41.3,579,1318
Fabian Schär,Switzerland,DF,Newcastle Utd,33.0,1991.0,33,32,2844,4,0,0,0,8,1,3.3,14,110,21,54956,2857730,24,28.2,50.9,66,50,5,6,67,1,62.6,45.2,727,1541
Jeffrey Schlupp,Ghana,"MF,DF",Crystal Palace,32.0,1992.0,12,0,103,0,0,0,0,0,0,0.2,4,5,9,73275,3810307,29,27.0,43.1,48,37,3,4,80,4,58.7,44.7,491,1140
Alex Scott,England,MF,Bournemouth,21.0,2003.0,19,8,754,0,0,0,0,3,0,0.7,15,52,33,48850,2540205,29,25.9,48.1,55,39,6,7,97,3,62.4,42.6,732,1438
Matz Sels,Belgium,GK,Nott'ham Forest,33.0,1992.0,37,37,3330,0,0,0,0,4,0,0.0,0,1,0,42744,2222679,23,27.0,40.9,57,42,3,3,88,2,44.3,32.1,610,1079
Nélson Semedo,Portugal,DF,Wolves,31.0,1993.0,33,31,2796,0,4,0,0,7,0,0.8,64,77,114,97700,5080409,31,27.7,48.1,52,41,0,0,77,2,42.6,34.6,587,1148
Antoine Semenyo,Ghana,FW,Bournemouth,25.0,2000.0,36,35,3113,9,5,0,0,9,0,9.5,138,108,272,61063,3175256,29,25.9,48.1,55,39,6,7,97,3,62.4,42.6,732,1438
Marcos Senesi,Argentina,DF,Bournemouth,28.0,1997.0,16,12,1029,0,0,0,0,5,0,0.8,12,54,6,61063,3175256,29,25.9,48.1,55,39,6,7,97,3,62.4,42.6,732,1438
Ryan Sessegnon,England,"FW,DF",Fulham,25.0,2000.0,15,7,563,4,2,0,0,1,0,1.6,15,20,56,54956,2857730,26,28.8,52.4,53,44,3,4,80,2,47.8,36.9,773,1524
Luke Shaw,England,DF,Manchester Utd,29.0,1995.0,7,4,349,0,0,0,0,1,0,0.0,7,24,7,183188,9525767,31,26.3,53.2,40,28,3,3,84,3,49.7,37.9,669,1379
Bernardo Silva,Portugal,"MF,FW",Manchester City,30.0,1994.0,32,28,2580,4,4,0,0,7,0,3.9,99,126,198,366376,19051534,29,27.6,61.6,69,51,2,3,59,2,65.2,52.5,1112,1890
Jota Silva,Portugal,"FW,MF",Nott'ham Forest,25.0,1999.0,30,5,846,3,1,0,0,5,0,2.1,21,18,59,30531,1587628,23,27.0,40.9,57,42,3,3,88,2,44.3,32.1,610,1079
Eric da Silva Moreira,Germany,"MF,DF",Nott'ham Forest,19.0,2006.0,2,0,30,0,0,0,0,0,0,0.0,1,0,1,9770,508041,23,27.0,40.9,57,42,3,3,88,2,44.3,32.1,610,1079
Jahmai Simpson-Pusey,England,DF,Manchester City,19.0,2005.0,2,1,96,0,0,0,0,1,0,0.0,1,3,0,8055,418845,29,27.6,61.6,69,51,2,3,59,2,65.2,52.5,1112,1890
Luis Sinisterra,Colombia,"FW,MF",Bournemouth,25.0,1999.0,12,1,236,1,1,0,0,0,0,1.2,19,6,38,79381,4127832,29,25.9,48.1,55,39,6,7,97,3,62.4,42.6,732,1438
Oliver Skipp,England,MF,Leicester City,24.0,2000.0,23,9,1058,0,0,0,0,8,0,0.2,16,34,19,61063,3175256,31,27.4,45.6,33,25,2,3,85,0,32.4,25.0,569,1068
William Smallbone,Republic of Ireland,MF,Southampton,25.0,2000.0,17,6,678,1,0,0,0,1,0,0.6,5,27,25,30531,1587628,36,26.1,48.8,24,15,0,2,89,3,32.0,24.5,628,1114
Adam Smith,England,DF,Bournemouth,34.0,1991.0,24,18,1500,0,0,0,0,7,0,0.7,12,43,33,48850,2540205,29,25.9,48.1,55,39,6,7,97,3,62.4,42.6,732,1438
Emile Smith Rowe,England,MF,Fulham,24.0,2000.0,33,25,2013,6,3,0,0,3,0,4.5,53,122,123,73275,3810307,26,28.8,52.4,53,44,3,4,80,2,47.8,36.9,773,1524
Dominic Solanke,England,FW,Tottenham,27.0,1997.0,26,24,2136,8,3,0,0,0,0,10.1,30,47,88,109913,5715460,31,25.8,55.2,60,47,2,3,69,1,56.8,43.1,827,1582
Carlos Soler,Spain,"MF,FW",West Ham,28.0,1997.0,31,14,1408,1,1,0,0,6,0,1.8,17,56,37,97700,5080409,27,29.0,48.2,40,26,3,3,81,3,45.9,33.0,617,1192
Julio Soler,Argentina,"DF,FW",Bournemouth,20.0,2005.0,2,0,10,0,0,0,0,0,0,0.0,0,0,2,20137,1047113,29,25.9,48.1,55,39,6,7,97,3,62.4,42.6,732,1438
Ramón Sosa,Paraguay,"FW,MF",Nott'ham Forest,25.0,1999.0,19,1,295,1,0,0,0,1,0,1.0,12,6,17,36638,1905153,23,27.0,40.9,57,42,3,3,88,2,44.3,32.1,610,1079
Tomáš Souček,Czech Republic,MF,West Ham,30.0,1995.0,34,29,2477,9,1,0,0,8,0,6.6,8,71,67,109913,5715460,27,29.0,48.2,40,26,3,3,81,3,45.9,33.0,617,1192
Boubakary Soumaré,France,MF,Leicester City,26.0,1999.0,30,24,2081,0,0,0,0,8,0,0.3,34,103,23,97700,5080409,31,27.4,45.6,33,25,2,3,85,0,32.4,25.0,569,1068
Djed Spence,England,DF,Tottenham,24.0,2000.0,24,19,1784,1,2,0,0,4,1,0.6,58,105,70,61063,3175256,31,25.8,55.2,60,47,2,3,69,1,56.8,43.1,827,1582
Jason Steele,England,GK,Brighton,34.0,1990.0,2,2,180,0,0,0,0,0,0,0.0,0,0,0,24425,1270102,32,25.7,52.0,60,40,6,6,77,3,56.5,39.7,798,1478
Jack Stephens,England,DF,Southampton,31.0,1994.0,19,17,1389,1,0,0,0,2,2,0.6,14,63,2,54956,2857730,36,26.1,48.8,24,15,0,2,89,3,32.0,24.5,628,1114
Raheem Sterling,England,"FW,MF",Arsenal,30.0,1994.0,16,6,437,0,2,0,0,1,0,1.3,25,17,73,147670,7678829,25,26.6,56.8,65,53,2,2,70,6,57.6,43.2,830,1764
Ross Stewart,Scotland,FW,Southampton,28.0,1996.0,11,3,320,0,0,0,0,1,0,0.8,3,2,7,24425,1270102,36,26.1,48.8,24,15,0,2,89,3,32.0,24.5,628,1114
Jakub Stolarczyk,Poland,GK,Leicester City,24.0,2000.0,9,9,810,0,0,0,0,1,0,0.0,0,1,0,12213,635051,31,27.4,45.6,33,25,2,3,85,0,32.4,25.0,569,1068
John Stones,England,"DF,MF",Manchester City,30.0,1994.0,11,6,548,2,0,0,0,1,0,0.4,10,21,2,305313,15876279,29,27.6,61.6,69,51,2,3,59,2,65.2,52.5,1112,1890
Jørgen Strand Larsen,Norway,FW,Wolves,25.0,2000.0,34,30,2561,14,3,0,0,4,0,10.3,17,29,111,18319,952577,31,27.7,48.1,52,41,0,0,77,2,42.6,34.6,587,1148
Yukinari Sugawara,Japan,"DF,MF",Southampton,24.0,2000.0,29,15,1467,1,1,0,0,4,0,0.5,32,68,76,48850,2540205,36,26.1,48.8,24,15,0,2,89,3,32.0,24.5,628,1114
Kamaldeen Sulemana,Ghana,"FW,MF",Southampton,23.0,2002.0,25,16,1324,1,1,0,0,2,0,1.4,59,27,85,48850,2540205,36,26.1,48.8,24,15,0,2,89,3,32.0,24.5,628,1114
Crysencio Summerville,Netherlands,"FW,MF",West Ham,23.0,2001.0,19,7,786,1,1,0,0,2,0,1.6,29,18,71,36638,1905153,27,29.0,48.2,40,26,3,3,81,3,45.9,33.0,617,1192
Sammie Szmodics,Republic of Ireland,"FW,MF",Ipswich Town,29.0,1995.0,19,13,979,4,0,0,0,2,0,3.4,16,18,46,30531,1587628,32,26.6,40.5,34,25,2,2,91,5,33.6,23.7,488,896
Dominik Szoboszlai,Hungary,MF,Liverpool,24.0,2000.0,35,28,2432,6,6,0,0,6,0,7.3,71,124,124,146550,7620614,24,28.0,57.4,84,64,9,9,65,2,80.0,59.6,801,1846
Matt Targett,England,DF,Newcastle Utd,29.0,1995.0,2,0,21,0,0,0,0,0,0,0.0,0,0,1,122125,6350511,24,28.2,50.9,66,50,5,6,67,1,62.6,45.2,727,1541
James Tarkowski,England,DF,Everton,32.0,1992.0,33,33,2922,1,1,0,0,6,0,1.3,9,75,3,122125,6350511,26,28.8,41.1,38,26,2,2,78,2,40.6,31.5,474,1027
Marcus Tavernier,England,"FW,MF",Bournemouth,26.0,1999.0,28,19,1850,3,5,0,0,6,0,5.3,50,114,124,42744,2222679,29,25.9,48.1,55,39,6,7,97,3,62.4,42.6,732,1438
Charlie Taylor,England,DF,Southampton,31.0,1993.0,7,2,266,0,0,0,0,1,0,0.0,3,8,6,36638,1905153,36,26.1,48.8,24,15,0,2,89,3,32.0,24.5,628,1114
Jack Taylor,Republic of Ireland,MF,Ipswich Town,26.0,1998.0,31,4,847,1,0,0,0,4,0,0.7,11,43,22,12213,635051,32,26.6,40.5,34,25,2,2,91,5,33.6,23.7,488,896
Mathys Tel,France,FW,Tottenham,20.0,2005.0,12,10,829,2,1,1,1,2,0,2.3,24,19,66,107396,5584603,31,25.8,55.2,60,47,2,3,69,1,56.8,43.1,827,1582
Kenny Tete,Netherlands,DF,Fulham,29.0,1995.0,21,20,1684,0,2,0,0,5,0,1.3,34,62,53,61063,3175256,26,28.8,52.4,53,44,3,4,80,2,47.8,36.9,773,1524
Luke Thomas,England,DF,Leicester City,23.0,2001.0,13,12,1039,0,0,0,0,2,0,0.4,4,35,16,18319,952577,31,27.4,45.6,33,25,2,3,85,0,32.4,25.0,569,1068
Youri Tielemans,Belgium,MF,Aston Villa,28.0,1997.0,35,35,2997,3,7,0,1,4,0,3.1,39,234,48,183188,9525767,28,27.8,51.0,56,45,3,6,74,3,55.7,41.5,709,1326
Kieran Tierney,Scotland,"DF,FW",Arsenal,27.0,1997.0,12,1,197,0,0,0,0,0,0,0.2,5,12,23,134338,6985563,25,26.6,56.8,65,53,2,2,70,6,57.6,43.2,830,1764
Jurriën Timber,Netherlands,DF,Arsenal,23.0,2001.0,30,27,2417,1,3,0,0,7,0,1.2,57,146,104,109913,5715460,25,26.6,56.8,65,53,2,2,70,6,57.6,43.2,830,1764
Jean-Clair Todibo,France,DF,West Ham,25.0,1999.0,26,19,1736,0,0,0,0,3,0,0.4,9,37,5,24425,1270102,27,29.0,48.2,40,26,3,3,81,3,45.9,33.0,617,1192
Harry Toffolo,England,DF,Nott'ham Forest,29.0,1995.0,4,1,137,0,0,0,0,1,0,0.0,0,2,4,42744,2222679,23,27.0,40.9,57,42,3,3,88,2,44.3,32.1,610,1079
Takehiro Tomiyasu,Japan,DF,Arsenal,26.0,1998.0,1,0,7,0,0,0,0,0,0,0.2,0,1,0,122125,6350511,25,26.6,56.8,65,53,2,2,70,6,57.6,43.2,830,1764
Sandro Tonali,Italy,MF,Newcastle Utd,25.0,2000.0,35,27,2540,4,2,0,0,5,0,4.4,33,123,49,146550,7620614,24,28.2,50.9,66,50,5,6,67,1,62.6,45.2,727,1541
Pau Torres,Spain,DF,Aston Villa,28.0,1997.0,23,22,1930,0,0,0,0,1,0,0.5,40,96,8,122125,6350511,28,27.8,51.0,56,45,3,6,74,3,55.7,41.5,709,1326
Conor Townsend,England,DF,Ipswich Town,32.0,1993.0,6,3,335,0,1,0,0,1,0,0.0,2,8,13,18319,952577,32,26.6,40.5,34,25,2,2,91,5,33.6,23.7,488,896
Adama Traoré,Spain,"FW,MF",Fulham,29.0,1996.0,35,17,1699,2,7,0,0,3,0,3.9,99,67,156,79381,4127832,26,28.8,52.4,53,44,3,4,80,2,47.8,36.9,773,1524
Boubacar Traoré,Mali,MF,Wolves,23.0,2001.0,1,0,1,0,0,0,0,0,0,0.0,0,0,0,67169,3492781,31,27.7,48.1,52,41,0,0,77,2,42.6,34.6,587,1148
Mark Travers,Republic of Ireland,GK,Bournemouth,26.0,1999.0,5,5,450,0,0,0,0,0,0,0.0,0,0,0,24425,1270102,29,25.9,48.1,55,39,6,7,97,3,62.4,42.6,732,1438
Ryan Trevitt,England,MF,Brentford,22.0,2003.0,1,0,4,0,0,0,0,0,0,0.0,0,0,1,3053,158763,28,26.6,47.8,64,43,5,6,61,1,57.6,41.3,579,1318
Kieran Trippier,England,DF,Newcastle Utd,34.0,1990.0,24,14,1281,0,3,0,0,1,0,0.1,25,111,53,146550,7620614,24,28.2,50.9,66,50,5,6,67,1,62.6,45.2,727,1541
Leandro Trossard,Belgium,FW,Arsenal,30.0,1994.0,37,28,2518,8,6,0,0,4,1,7.1,80,101,221,109913,5715460,25,26.6,56.8,65,53,2,2,70,6,57.6,43.2,830,1764
Kostas Tsimikas,Greece,DF,Liverpool,29.0,1996.0,18,9,837,0,1,0,0,2,0,0.4,17,76,43,91594,4762884,24,28.0,57.4,84,64,9,9,65,2,80.0,59.6,801,1846
Axel Tuanzebe,Congo DR,DF,Ipswich Town,27.0,1997.0,21,19,1620,0,1,0,0,5,1,0.2,9,55,11,48850,2540205,32,26.6,40.5,34,25,2,2,91,5,33.6,23.7,488,896
Destiny Udogie,Italy,DF,Tottenham,22.0,2002.0,24,23,1834,0,1,0,0,2,0,0.3,54,120,93,91594,4762884,31,25.8,55.2,60,47,2,3,69,1,56.8,43.1,827,1582
Lesley Ugochukwu,France,MF,Southampton,21.0,2004.0,25,17,1570,1,1,0,0,7,0,0.9,29,49,20,54956,2857730,36,26.1,48.8,24,15,0,2,89,3,32.0,24.5,628,1114
Enes Ünal,Turkey,"FW,MF",Bournemouth,28.0,1997.0,17,2,345,2,1,0,0,2,0,2.7,4,12,22,18319,952577,29,25.9,48.1,55,39,6,7,97,3,62.4,42.6,732,1438
Virgil van Dijk,Netherlands,DF,Liverpool,33.0,1991.0,36,36,3240,3,1,0,0,4,0,2.2,18,182,6,268675,13971125,24,28.0,57.4,84,64,9,9,65,2,80.0,59.6,801,1846
Jamie Vardy,England,FW,Leicester City,38.0,1987.0,35,35,2823,9,4,1,2,5,0,11.2,29,22,120,170975,8890716,31,27.4,45.6,33,25,2,3,85,0,32.4,25.0,569,1068
Renato Veiga,Portugal,"DF,MF",Chelsea,21.0,2003.0,7,1,181,0,0,0,0,2,0,0.1,4,7,3,30531,1587628,29,24.5,57.3,60,46,4,5,99,2,66.7,51.6,848,1573
Joël Veltman,Netherlands,DF,Brighton,33.0,1992.0,20,19,1665,0,0,0,0,4,0,0.5,30,80,32,61063,3175256,32,25.7,52.0,60,40,6,6,77,3,56.5,39.7,798,1478
Micky van de Ven,Netherlands,DF,Tottenham,24.0,2001.0,12,11,950,0,2,0,0,4,0,0.6,8,51,1,61063,3175256,31,25.8,55.2,60,47,2,3,69,1,56.8,43.1,827,1582
Bart Verbruggen,Netherlands,GK,Brighton,22.0,2002.0,35,35,3150,0,1,0,0,5,0,0.0,0,2,0,42744,2222679,32,25.7,52.0,60,40,6,6,77,3,56.5,39.7,798,1478
Jannik Vestergaard,Denmark,DF,Leicester City,32.0,1992.0,18,16,1391,0,0,0,0,5,0,0.1,3,32,2,73275,3810307,31,27.4,45.6,33,25,2,3,85,0,32.4,25.0,569,1068
Guglielmo Vicario,Italy,GK,Tottenham,28.0,1996.0,23,23,2070,0,0,0,0,1,0,0.0,0,1,0,91594,4762884,31,25.8,55.2,60,47,2,3,69,1,56.8,43.1,827,1582
Carlos Vinícius,Brazil,"MF,FW",Fulham,30.0,1995.0,3,0,16,0,0,0,0,0,0,0.0,1,0,3,48850,2540205,26,28.8,52.4,53,44,3,4,80,2,47.8,36.9,773,1524
Kyle Walker,England,DF,Manchester City,34.0,1990.0,15,9,970,0,0,0,0,3,0,0.1,12,64,11,213719,11113395,29,27.6,61.6,69,51,2,3,59,2,65.2,52.5,1112,1890
Kyle Walker-Peters,England,DF,Southampton,28.0,1997.0,33,33,2918,0,2,0,0,5,0,0.8,114,139,144,24425,1270102,36,26.1,48.8,24,15,0,2,89,3,32.0,24.5,628,1114
Christian Walton,England,GK,Ipswich Town,29.0,1995.0,6,6,540,0,0,0,0,0,0,0.0,0,0,0,24425,1270102,32,26.6,40.5,34,25,2,2,91,5,33.6,23.7,488,896
Aaron Wan-Bissaka,England,DF,West Ham,27.0,1997.0,35,34,3064,2,4,0,0,1,0,1.2,110,146,160,109913,5715460,27,29.0,48.2,40,26,3,3,81,3,45.9,33.0,617,1192
Danny Ward,Wales,GK,Leicester City,31.0,1993.0,2,1,135,0,0,0,0,0,0,0.0,0,0,0,48850,2540205,31,27.4,45.6,33,25,2,3,85,0,32.4,25.0,569,1068
Joel Ward,England,DF,Crystal Palace,35.0,1989.0,2,1,71,0,0,0,0,1,0,0.0,0,1,1,42744,2222679,29,27.0,43.1,48,37,3,4,80,4,58.7,44.7,491,1140
James Ward-Prowse,England,MF,West Ham,30.0,1994.0,14,11,961,0,1,0,0,2,0,1.1,10,49,6,154382,8027867,27,29.0,48.2,40,26,3,3,81,3,45.9,33.0,617,1192
Ollie Watkins,England,FW,Aston Villa,29.0,1995.0,37,30,2508,16,8,2,2,2,0,15.3,54,29,161,158763,8255665,28,27.8,51.0,56,45,3,6,74,3,55.7,41.5,709,1326
Adam Webster,England,DF,Brighton,30.0,1995.0,13,10,797,0,0,0,0,1,0,0.0,8,48,2,67169,3492781,32,25.7,52.0,60,40,6,6,77,3,56.5,39.7,798,1478
Danny Welbeck,England,FW,Brighton,34.0,1990.0,30,24,2115,10,4,1,1,5,0,9.6,21,47,95,73275,3810307,32,25.7,52.0,60,40,6,6,77,3,56.5,39.7,798,1478
Welington,Brazil,"DF,MF",Southampton,24.0,2001.0,9,5,392,0,0,0,0,1,0,0.0,3,10,19,20137,1047113,36,26.1,48.8,24,15,0,2,89,3,32.0,24.5,628,1114
Timo Werner,Germany,"FW,MF",Tottenham,29.0,1996.0,18,4,516,0,3,0,0,0,0,1.0,42,30,89,201507,10478344,31,25.8,55.2,60,47,2,3,69,1,56.8,43.1,827,1582
Adam Wharton,England,MF,Crystal Palace,20.0,2004.0,20,16,1318,0,2,0,0,2,0,0.4,14,107,11,42744,2222679,29,27.0,43.1,48,37,3,4,80,4,58.7,44.7,491,1140
Ben White,England,DF,Arsenal,27.0,1997.0,16,12,1108,0,1,0,0,2,0,0.5,19,51,35,183188,9525767,25,26.6,56.8,65,53,2,2,70,6,57.6,43.2,830,1764
Mats Wieffer,Netherlands,"MF,DF",Brighton,25.0,1999.0,24,9,925,1,3,0,0,6,0,0.7,18,56,21,73275,3810307,32,25.7,52.0,60,40,6,6,77,3,56.5,39.7,798,1478
Neco Williams,Wales,DF,Nott'ham Forest,24.0,2001.0,34,27,2504,1,3,0,0,7,0,2.3,66,89,98,61063,3175256,23,27.0,40.9,57,42,3,3,88,2,44.3,32.1,610,1079
Willian,Brazil,"FW,MF",Fulham,36.0,1988.0,10,2,257,0,0,0,0,0,0,0.3,11,40,33,117817,6126483,26,28.8,52.4,53,44,3,4,80,2,47.8,36.9,773,1524
Joe Willock,England,"MF,FW",Newcastle Utd,25.0,1999.0,31,11,1041,0,2,0,0,4,0,1.6,38,40,85,97700,5080409,24,28.2,50.9,66,50,5,6,67,1,62.6,45.2,727,1541
Callum Wilson,England,FW,Newcastle Utd,33.0,1992.0,17,2,349,0,0,0,0,1,0,0.4,5,4,16,56178,2921235,24,28.2,50.9,66,50,5,6,67,1,62.6,45.2,727,1541
Harry Wilson,Wales,"FW,MF",Fulham,28.0,1997.0,24,11,1102,6,1,0,0,2,0,4.0,18,50,94,42744,2222679,26,28.8,52.4,53,44,3,4,80,2,47.8,36.9,773,1524
Harry Winks,England,MF,Leicester City,29.0,1996.0,22,17,1538,0,2,0,0,4,0,0.2,19,101,11,109913,5715460,31,27.4,45.6,33,25,2,3,85,0,32.4,25.0,569,1068
Yoane Wissa,Congo DR,FW,Brentford,28.0,1996.0,34,33,2829,19,4,0,0,4,0,18.3,56,64,149,30531,1587628,28,26.6,47.8,64,43,5,6,61,1,57.6,41.3,579,1318
Chris Wood,New Zealand,FW,Nott'ham Forest,33.0,1991.0,35,34,2869,20,3,3,3,1,0,12.6,14,41,91,97700,5080409,23,27.0,40.9,57,42,3,3,88,2,44.3,32.1,610,1079
Luke Woolfenden,England,DF,Ipswich Town,26.0,1998.0,15,12,1187,0,0,0,0,2,0,0.0,7,15,0,9159,476288,32,26.6,40.5,34,25,2,2,91,5,33.6,23.7,488,896
Ryan Yates,England,MF,Nott'ham Forest,27.0,1997.0,34,18,1892,2,1,0,0,10,0,2.3,17,49,15,61063,3175256,23,27.0,40.9,57,42,3,3,88,2,44.3,32.1,610,1079
Leny Yoro,France,DF,Manchester Utd,19.0,2005.0,21,12,1165,0,0,0,0,5,0,0.7,19,52,4,140444,7303088,31,26.3,53.2,40,28,3,3,84,3,49.7,37.9,669,1379
Ashley Young,England,DF,Everton,39.0,1985.0,31,18,1785,1,3,0,0,6,1,0.3,23,89,32,48850,2540205,26,28.8,41.1,38,26,2,2,78,2,40.6,31.5,474,1027
Oleksandr Zinchenko,Ukraine,"DF,MF",Arsenal,28.0,1996.0,14,4,458,0,1,0,0,1,0,0.3,10,37,12,183188,9525767,25,26.6,56.8,65,53,2,2,70,6,57.6,43.2,830,1764
Joshua Zirkzee,Netherlands,"FW,MF",Manchester Utd,24.0,2001.0,32,14,1402,3,1,0,0,2,0,4.8,14,44,69,128231,6668037,31,26.3,53.2,40,28,3,3,84,3,49.7,37.9,669,1379
Martin Ødegaard,Norway,MF,Arsenal,26.0,1998.0,29,26,2309,2,8,1,1,4,0,4.7,91,255,151,293101,15241227,25,26.6,56.8,65,53,2,2,70,6,57.6,43.2,830,1764
